AAM,RAM,rAM,dAM,rAR ,RDen,dDen ,ATm,mTm,RTm,dTm,MCp,dCp,AIE,dIE ,MEN,dEN ,rLP ,dLP ,mVEC,dVEC,AsVEC,fs,MpVEC,fp,mdVEC,RdVEC, H,S/R,PHSS,N,Class,Alloy,Dmax,Tg,Tx,Tl
0.402922613,0.377871731,0.368319908,0.390883281,0.594178659,0.383339285,0.367169019,0.433092743,0.384892334,0.403286934,0.485503714,0.269786461,0.223687264,0.397425576,0.384367233,0.485483871,0.418089015,0.351845825,0.25719454,0.32,0.50460484,0.747058824,0.416213683,0.4,0.256232427,0.2,0.8,0.470252933,0.445456221,0.746623553,0.3,0,Al20Cu15Zr65,0.1,,,
0.500285033,0.516028275,0.301474205,0.464197521,0.463970842,0.383339285,0.375388995,0.302726966,0.384892334,0.271868946,0.329537068,0.349295775,0.263971176,0.304266035,0.529596149,0.485483871,0.574459458,0.245771741,0.291440435,0.32,0.593314385,0.729411765,0.422332016,0.4,0.259288538,0.2,0.8,0.489442815,0.464418901,0.654456735,0.3,0,Al20Cu20La60,0.1,,,
0.48681048,0.516028275,0.301474205,0.474151815,0.463970842,0.383339285,0.380131069,0.304516802,0.384892334,0.271868946,0.333804427,0.349295775,0.265022756,0.321536554,0.548465034,0.485483871,0.578899492,0.245771741,0.300342242,0.32,0.591713286,0.711764706,0.396704545,0.4,0.254545455,0.2,0.8,0.489497801,0.478387239,0.634558942,0.3,0,Al20Cu25La55,0.1,,,
0.39302535,0.377871731,0.368319908,0.394684638,0.594178659,0.383339285,0.37673446,0.416340783,0.384892334,0.403286934,0.500251334,0.269786461,0.224176517,0.414977373,0.413303661,0.485483871,0.439123097,0.351845825,0.26755225,0.32,0.522911646,0.711764706,0.375184275,0.4,0.249140049,0.2,0.8,0.468933284,0.478387239,0.730130111,0.3,0,Al20Cu25Zr55,0.1,,,
0.310557457,0.297682643,0.453132942,0.341884698,0.68878327,0.383339285,0.428025137,0.387633169,0.384892334,0.37138688,0.468787199,0.256156293,0.216833813,0.439344154,0.412062004,0.485483871,0.344244672,0.338794275,0.276262917,0.32,0.521990192,0.694117647,0.358320493,0.4,0.246224961,0.2,0.8,0.549046921,0.488010773,0.770061151,0.3,0,Al20Cu30Ti50,0.1,,,
0.311678775,0.297682643,0.453132942,0.343035274,0.68878327,0.383339285,0.428805038,0.385096042,0.384892334,0.37138688,0.469476652,0.256156293,0.216750504,0.442230878,0.41494177,0.485483871,0.345877009,0.338794275,0.278271186,0.32,0.520438658,0.687058824,0.352122216,0.4,0.245153522,0.2,0.8,0.55088563,0.490732683,0.76980003,0.3,0,Al20Cu32Ti48,0.1,,,
0.382118365,0.371155554,0.373397143,0.390744609,0.495676233,0.383339285,0.435046918,0.370274608,0.384892334,0.347163309,0.438606844,0.322944116,0.251991666,0.395091765,0.467797898,0.485483871,0.503859659,0.307695634,0.288772652,0.32,0.579483,0.687058824,0.367020929,0.4,0.249051668,0.2,0.8,0.490076246,0.490732683,0.650556886,0.3,0,Al20Cu32Y48,0.1,,,
0.313360751,0.297682643,0.453132942,0.344508661,0.68878327,0.383339285,0.429245302,0.381290352,0.384892334,0.37138688,0.470074667,0.256156293,0.216584294,0.446560965,0.418804848,0.485483871,0.347693892,0.338794275,0.28120937,0.32,0.517102329,0.676470588,0.343345455,0.4,0.243636364,0.2,0.8,0.553940616,0.49365766,0.769553195,0.3,0,Al20Cu35Ti45,0.1,,,
0.446386823,0.516028275,0.301474205,0.496336952,0.463970842,0.383339285,0.38719625,0.30988631,0.384892334,0.271868946,0.342610534,0.349295775,0.264425301,0.37334811,0.568242973,0.485483871,0.561881088,0.245771741,0.329569051,0.32,0.557397576,0.658823529,0.339662757,0.4,0.24398827,0.2,0.8,0.503519062,0.495519981,0.617223761,0.3,0,Al20Cu40La40,0.1,,,
0.419437718,0.516028275,0.301474205,0.501491209,0.463970842,0.383339285,0.387484054,0.313465982,0.384892334,0.271868946,0.345789683,0.349295775,0.260579498,0.407889147,0.558445509,0.485483871,0.530272639,0.245771741,0.352394611,0.32,0.523079673,0.623529412,0.3125,0.4,0.238961039,0.2,0.8,0.52441349,0.488010773,0.646868861,0.3,0,Al20Cu50La30,0.1,,,
0.321770636,0.297682643,0.453132942,0.348014319,0.68878327,0.383339285,0.421457369,0.362261901,0.384892334,0.37138688,0.463531876,0.256156293,0.214937547,0.468211396,0.430996218,0.485483871,0.34679243,0.338794275,0.293887914,0.32,0.48782046,0.623529412,0.307036115,0.4,0.2373599,0.2,0.8,0.574560117,0.488010773,0.770904779,0.3,0,Al20Cu50Ti30,0.1,,,
0.327377225,0.297682643,0.453132942,0.347422697,0.68878327,0.383339285,0.409577214,0.349576267,0.384892334,0.37138688,0.446892878,0.256156293,0.212899501,0.482645017,0.433483472,0.485483871,0.337687386,0.338794275,0.298215628,0.32,0.460631649,0.588235294,0.288125,0.4,0.234090909,0.2,0.8,0.593255132,0.464418901,0.773649753,0.3,0,Al20Cu60Ti20,0.1,,,
0.410761611,0.516028275,0.301474205,0.518977706,0.463970842,0.387685558,0.390465308,0.353735662,0.384892334,0.335051524,0.450931345,0.349295775,0.246717393,0.400977725,0.545421301,0.490322581,0.533357705,0.241312037,0.354857865,0.32,0.504440461,0.8,0.370454545,0.4,0.241958042,0.2,0.68,0.458431085,0.488010773,0.575180995,0.3,0,Al20La30Ni50,0.1,,,
0.425103774,0.516028275,0.301474205,0.516288085,0.463970842,0.387685558,0.390838475,0.347918858,0.384892334,0.335051524,0.452879393,0.349295775,0.247972249,0.384398349,0.552025497,0.490322581,0.551152343,0.241312037,0.342517659,0.32,0.520153467,0.8,0.38131929,0.4,0.244345898,0.2,0.68,0.450458211,0.49365766,0.557545136,0.3,0,Al20La35Ni45,0.1,,,
0.439445938,0.516028275,0.301474205,0.510844375,0.463970842,0.387685558,0.390434416,0.342102054,0.384892334,0.335051524,0.453076293,0.349295775,0.249065017,0.367818972,0.554720049,0.490322581,0.565157086,0.241312037,0.331127941,0.32,0.534289974,0.8,0.393495298,0.4,0.247021944,0.2,0.68,0.445454545,0.495519981,0.551309426,0.3,0,Al20La40Ni40,0.1,,,
0.453788101,0.516028275,0.301474205,0.503287396,0.463970842,0.387685558,0.389144181,0.33628525,0.384892334,0.335051524,0.451248497,0.349295775,0.250007475,0.351239596,0.553210221,0.490322581,0.575246423,0.241312037,0.320530668,0.32,0.546369723,0.8,0.407235196,0.4,0.250041701,0.2,0.68,0.443420088,0.49365766,0.556495872,0.3,0,Al20La45Ni35,0.1,,,
0.468130264,0.516028275,0.301474205,0.494059324,0.463970842,0.387685558,0.386830433,0.330468446,0.384892334,0.335051524,0.44702382,0.349295775,0.250809183,0.334660219,0.547011311,0.490322581,0.581094468,0.241312037,0.31057408,0.32,0.555619196,0.8,0.422860963,0.4,0.253475936,0.2,0.68,0.444354839,0.488010773,0.572149791,0.3,0,Al20La50Ni30,0.1,,,
0.482472427,0.516028275,0.301474205,0.483466904,0.463970842,0.387685558,0.383317246,0.324651642,0.384892334,0.335051524,0.439884295,0.349295775,0.251477935,0.318080843,0.535374281,0.490322581,0.582146757,0.241312037,0.301118461,0.32,0.560788553,0.8,0.440789474,0.4,0.257416268,0.2,0.68,0.448258798,0.478387239,0.596504529,0.3,0,Al20La55Ni25,0.1,,,
0.49681459,0.516028275,0.301474205,0.471719841,0.463970842,0.387685558,0.378374247,0.318834838,0.384892334,0.335051524,0.429080573,0.349295775,0.252020094,0.301501466,0.517132036,0.490322581,0.577546431,0.241312037,0.292033477,0.32,0.559793273,0.8,0.461570248,0.4,0.261983471,0.2,0.68,0.455131965,0.464418901,0.627166209,0.3,0,Al20La60Ni20,0.1,,,
0.511156753,0.516028275,0.301474205,0.458954375,0.463970842,0.387685558,0.371690621,0.313018034,0.384892334,0.335051524,0.413460255,0.349295775,0.252440837,0.28492209,0.490359325,0.490322581,0.565983127,0.241312037,0.283191737,0.32,0.548936012,0.8,0.485942761,0.4,0.267340067,0.2,0.68,0.46497434,0.445456221,0.661314094,0.3,0,Al20La65Ni15,0.1,,,
0.525498916,0.516028275,0.301474205,0.445247207,0.463970842,0.387685558,0.362829445,0.30720123,0.384892334,0.335051524,0.391068555,0.349295775,0.252744326,0.268342713,0.451484115,0.490322581,0.545376646,0.241312037,0.274459005,0.32,0.520896703,0.8,0.51492629,0.4,0.273710074,0.2,0.68,0.477785924,0.420300091,0.695919931,0.3,0,Al20La70Ni10,0.1,,,
0.539841079,0.516028275,0.301474205,0.430622247,0.463970842,0.387685558,0.351139699,0.301384425,0.384892334,0.335051524,0.357965009,0.349295775,0.252933843,0.251763337,0.392091354,0.490322581,0.512125217,0.241312037,0.265678471,0.32,0.457482503,0.8,0.549966079,0.4,0.281411126,0.2,0.68,0.493566716,0.386306386,0.728019067,0.3,0,Al20La75Ni5,0.1,,,
0.554183242,0.516028275,0.301474205,0.415050927,0.548424188,0.301341631,0.335563105,0.295567621,0.384892334,0.243786663,0.302447029,0.349295775,0.253011886,0.23518396,0.269127226,0.34516129,0.45882663,0.264784381,0.256641254,0.32,0.2,0.8,0.593181818,0.4,0.290909091,0.2,0.26,0.512316716,0.330721493,0.75582673,0.2,0,Al20La80,0.1,,,
0.406136023,0.377871731,0.368319908,0.391621049,0.594178659,0.387685558,0.362097682,0.44952266,0.384892334,0.403286934,0.457656501,0.302044525,0.225098317,0.387267392,0.356137249,0.490322581,0.400896098,0.337745459,0.252384016,0.32,0.445157791,0.8,0.461570248,0.4,0.261983471,0.2,0.68,0.425439883,0.420300091,0.74989172,0.3,0,Al20Ni10Zr70,0.1,,,
0.400319781,0.377871731,0.368319908,0.395859049,0.594178659,0.387685558,0.36954654,0.445173647,0.384892334,0.403286934,0.458886677,0.302044525,0.226628486,0.395352149,0.375149801,0.490322581,0.421053322,0.337745459,0.258394813,0.32,0.471931974,0.8,0.443568665,0.4,0.258027079,0.2,0.68,0.400641496,0.445456221,0.733797257,0.3,0,Al20Ni15Zr65,0.1,,,
0.301480424,0.283623623,0.476244127,0.319883557,0.68878327,0.387685558,0.421050071,0.416426676,0.384892334,0.37138688,0.435504391,0.302044525,0.22773226,0.422145964,0.384277563,0.490322581,0.333660961,0.325880114,0.267157507,0.32,0.486066937,0.8,0.427727273,0.4,0.254545455,0.2,0.68,0.455131965,0.464418901,0.76684029,0.3,0,Al20Ni20Ti60,0.1,,,
0.394503539,0.377871731,0.368319908,0.399434156,0.594178659,0.387685558,0.37530231,0.440824635,0.384892334,0.403286934,0.459649806,0.302044525,0.227968955,0.403436906,0.390092096,0.490322581,0.434413308,0.337745459,0.264087206,0.32,0.486066937,0.8,0.427727273,0.4,0.254545455,0.2,0.68,0.381231672,0.464418901,0.717269731,0.3,0,Al20Ni20Zr60,0.1,,,
0.388687297,0.377871731,0.368319908,0.402285558,0.594178659,0.387685558,0.37966992,0.436475623,0.384892334,0.403286934,0.459911975,0.302044525,0.22914533,0.411521662,0.401955205,0.490322581,0.442621606,0.337745459,0.269522306,0.32,0.492342383,0.8,0.413679245,0.4,0.251457976,0.2,0.68,0.367210411,0.478387239,0.702053656,0.3,0,Al20Ni25Zr55,0.1,,,
0.384266953,0.377871731,0.368319908,0.403921125,0.594178659,0.387685558,0.382201361,0.433170373,0.384892334,0.403286934,0.459752024,0.302044525,0.229941504,0.417666077,0.40928843,0.490322581,0.446028312,0.337745459,0.273496886,0.32,0.493470468,0.8,0.404022497,0.4,0.249335614,0.2,0.68,0.360158123,0.486074257,0.692353862,0.3,0,Al20Ni28.8Zr51.2,0.1,,,
0.41544201,0.377871731,0.368319908,0.383571136,0.594178659,0.387685558,0.345499393,0.45648108,0.384892334,0.403286934,0.454787511,0.302044525,0.222160094,0.374331782,0.311645184,0.490322581,0.344973517,0.337745459,0.241783214,0.32,0.337860441,0.8,0.496103896,0.4,0.269573284,0.2,0.68,0.476325513,0.358516559,0.770488818,0.3,0,Al20Ni2Zr78,0.1,,,
0.305351792,0.283623623,0.476244127,0.325675589,0.68878327,0.387685558,0.432455952,0.411794977,0.384892334,0.37138688,0.434075581,0.302044525,0.231002196,0.435197301,0.401234566,0.490322581,0.348149447,0.325880114,0.278511466,0.32,0.493312708,0.8,0.401136364,0.4,0.248701299,0.2,0.68,0.435557185,0.488010773,0.7595863,0.3,0,Al20Ni30Ti50,0.1,,,
0.382871055,0.377871731,0.368319908,0.404334864,0.594178659,0.387685558,0.38287416,0.43212661,0.384892334,0.403286934,0.459633532,0.302044525,0.230176619,0.419606419,0.411337343,0.490322581,0.446651768,0.337745459,0.274724134,0.32,0.493312708,0.8,0.401136364,0.4,0.248701299,0.2,0.68,0.358577713,0.488010773,0.689738139,0.3,0,Al20Ni30Zr50,0.1,,,
0.306126066,0.283623623,0.476244127,0.32657553,0.68878327,0.387685558,0.433169194,0.410868638,0.384892334,0.37138688,0.433683651,0.302044525,0.231521788,0.437807568,0.403895849,0.490322581,0.349820818,0.325880114,0.280690195,0.32,0.492579145,0.8,0.396487603,0.4,0.247679593,0.2,0.68,0.433489736,0.490732683,0.758433123,0.3,0,Al20Ni32Ti48,0.1,,,
0.377054812,0.377871731,0.368319908,0.405482173,0.594178659,0.387685558,0.385086327,0.427777598,0.384892334,0.403286934,0.458768029,0.302044525,0.231077327,0.427691175,0.418631638,0.490322581,0.447118618,0.337745459,0.279683908,0.32,0.490504877,0.8,0.389869029,0.4,0.246224961,0.2,0.68,0.355333578,0.49365766,0.681624521,0.3,0,Al20Ni35Zr45,0.1,,,
0.309223161,0.283623623,0.476244127,0.32943154,0.68878327,0.387685558,0.432318078,0.407163279,0.384892334,0.37138688,0.431734818,0.302044525,0.233225063,0.448248638,0.412498515,0.490322581,0.353177676,0.325880114,0.289044103,0.32,0.484892426,0.8,0.379692082,0.4,0.24398827,0.2,0.68,0.431378299,0.495519981,0.755418305,0.3,0,Al20Ni40Ti40,0.1,,,
0.37123857,0.377871731,0.368319908,0.405600391,0.594178659,0.387685558,0.386440238,0.423428585,0.384892334,0.403286934,0.457260848,0.302044525,0.231858756,0.435775932,0.424110897,0.490322581,0.44441462,0.337745459,0.28435606,0.32,0.484892426,0.8,0.379692082,0.4,0.24398827,0.2,0.68,0.357478006,0.495519981,0.678617793,0.3,0,Al20Ni40Zr40,0.1,,,
0.365422328,0.377871731,0.368319908,0.404526944,0.594178659,0.387685558,0.387042413,0.419079573,0.384892334,0.403286934,0.455047384,0.302044525,0.232529841,0.443860688,0.427970969,0.490322581,0.438773972,0.337745459,0.288645505,0.32,0.477119667,0.8,0.370454545,0.4,0.241958042,0.2,0.68,0.365010997,0.49365766,0.681140675,0.3,0,Al20Ni45Zr35,0.1,,,
0.359606086,0.377871731,0.368319908,0.402051379,0.594178659,0.387685558,0.386978847,0.414730561,0.384892334,0.403286934,0.45205062,0.302044525,0.233097716,0.451945445,0.4303549,0.490322581,0.430299676,0.337745459,0.292381698,0.32,0.467620051,0.8,0.362032086,0.4,0.240106952,0.2,0.68,0.377932551,0.488010773,0.689072132,0.3,0,Al20Ni50Zr30,0.1,,,
0.357279589,0.377871731,0.368319908,0.400609252,0.594178659,0.387685558,0.386783174,0.412990956,0.384892334,0.403286934,0.450612437,0.302044525,0.233297289,0.455179347,0.430919631,0.490322581,0.426115271,0.337745459,0.29366094,0.32,0.463405348,0.8,0.358867578,0.4,0.239411456,0.2,0.68,0.384609971,0.484654496,0.693622433,0.3,0,Al20Ni52Zr28,0.1,,,
0.380943314,0.516028275,0.301474205,0.515210483,0.463970842,0.387685558,0.391998178,0.363641234,0.384892334,0.335051524,0.446360123,0.349295775,0.244412492,0.431477992,0.522129131,0.490322581,0.485665949,0.241312037,0.382442899,0.32,0.473007217,0.8,0.353586,0.4,0.240163203,0.2,0.68,0.48091349,0.467585899,0.636191038,0.3,0,Al21La20Ni59,0.1,,,
0.546692849,0.620882906,0.218376825,0.521247696,0.280988593,0.370575932,0.422290324,0.383288941,0.384892334,0.440986998,0.464684528,0.431076783,0.454564382,0.311699832,0.483452677,0.553225806,0.502202589,0.301832043,0.255707164,0.32,0.2,0.8,0.593181818,0.4,0.347727273,0.2,0.26,0.440052236,0.42902746,0.610547788,0.3,0,Al22.5B10Tb67.5,0.1,,,
0.266054865,0.237445331,0.572850334,0.290661295,0.493130356,0.228954752,0.333426747,0.277879753,0.38186629,0.232241231,0.291877721,0.295638346,0.234191578,0.322075002,0.36090043,0.34516129,0.535994723,0.246113663,0.325152487,0.26,0.306110846,0.8,0.737257406,0.4,0.337895812,0.2,0.2,0.569089076,0.413686457,0.741273809,0.3,0,Al22.5Ca70Mg7.5,0.1,,,
0.326630992,0.377871731,0.368319908,0.382361195,0.587515041,0.357016783,0.376859233,0.405197091,0.384892334,0.403286934,0.447047635,0.269786461,0.21815979,0.50617198,0.469345083,0.451612903,0.341282879,0.347664067,0.284936881,0.32,0.393276144,0.8,0.371191646,0.4,0.247385047,0.2,0.56,0.550407808,0.42902746,0.761438294,0.3,0,Al22.5Fe67.5Zr10,0.1,,,
0.410847571,0.377871731,0.368319908,0.393805587,0.594178659,0.387685558,0.352753204,0.451285401,0.384892334,0.403286934,0.467684731,0.302044525,0.223007049,0.372248712,0.315108528,0.490322581,0.347546931,0.337745459,0.243714941,0.32,0.339805595,0.8,0.497727273,0.4,0.276923077,0.2,0.68,0.46572434,0.366241382,0.769070984,0.3,0,Al22Ni2Zr76,0.1,,,
0.355011646,0.377871731,0.368319908,0.407957679,0.594178659,0.387685558,0.394919994,0.409534883,0.384892334,0.403286934,0.46153618,0.302044525,0.234217367,0.449862374,0.435335665,0.490322581,0.425273112,0.337745459,0.292808654,0.32,0.470108874,0.8,0.362570394,0.4,0.244247788,0.2,0.68,0.382322581,0.489930359,0.69303285,0.3,0,Al22Ni50Zr28,0.1,,,
0.276083168,0.331170768,0.294357729,0.508998829,0.411661678,0.393011274,0.50278111,0.421182929,0.384892334,0.440986998,0.498558621,0.244797819,0.549409037,0.536685909,0.483282437,0.553225806,0.325314125,0.312999879,0.303393456,0.32,0.482694714,0.8,0.386363636,0.4,0.313636364,0.2,0.62,0.527272727,0.490883926,0.671121499,0.3,0,Al24B26Co50,0.1,,,
0.275654431,0.33047603,0.294851102,0.508217369,0.411661678,0.395153803,0.50429589,0.416833917,0.384892334,0.440986998,0.501809393,0.302044525,0.562950801,0.517317854,0.474969782,0.553225806,0.326730454,0.272904428,0.335013766,0.32,0.504440461,0.8,0.370454545,0.4,0.304895105,0.2,0.68,0.519354839,0.490883926,0.663095715,0.3,0,Al24B26Ni50,0.1,,,
0.262316626,0.331170768,0.294357729,0.550828444,0.411661678,0.393011274,0.529785809,0.431290034,0.384892334,0.440986998,0.505657613,0.244797819,0.597531066,0.542047887,0.488405792,0.553225806,0.330900689,0.312999879,0.298251472,0.32,0.50331822,0.8,0.404347826,0.4,0.343280632,0.2,0.62,0.528539589,0.501087371,0.642965647,0.3,0,Al24B34Co42,0.1,,,
0.25199172,0.331170768,0.294357729,0.580220895,0.411661678,0.393011274,0.547222607,0.438870363,0.384892334,0.440986998,0.508703243,0.244797819,0.628164654,0.54606937,0.491876647,0.553225806,0.334316106,0.312999879,0.293294681,0.32,0.515566193,0.8,0.420031712,0.4,0.369133192,0.2,0.62,0.533923754,0.50202805,0.632163028,0.3,0,Al24B40Co36,0.1,,,
0.371804534,0.516028275,0.301474205,0.521070921,0.463970842,0.387685558,0.403771295,0.360783845,0.384892334,0.335051524,0.455416767,0.349295775,0.24576977,0.430134283,0.519493707,0.490322581,0.473842725,0.241312037,0.387305163,0.32,0.476681209,0.8,0.355311615,0.4,0.24635591,0.2,0.68,0.480583578,0.469424473,0.645092465,0.3,0,Al24La18Ni58,0.1,,,
0.406253131,0.377871731,0.368319908,0.403686964,0.594178659,0.387685558,0.359694928,0.446089723,0.384892334,0.403286934,0.480059027,0.302044525,0.223776811,0.370165641,0.318302924,0.490322581,0.349789082,0.337745459,0.245577861,0.32,0.341699948,0.8,0.499367385,0.4,0.284348641,0.2,0.68,0.455897361,0.373268673,0.767628253,0.3,0,Al24Ni2Zr74,0.1,,,
0.352743703,0.377871731,0.368319908,0.415172788,0.594178659,0.387685558,0.402735395,0.406078809,0.384892334,0.403286934,0.472107123,0.302044525,0.235028095,0.444545401,0.439200645,0.490322581,0.424279035,0.337745459,0.29195867,0.32,0.47657573,0.8,0.366429354,0.4,0.249288061,0.2,0.68,0.380422287,0.494427308,0.692914945,0.3,0,Al24Ni48Zr28,0.1,,,
0.575694098,0.684240517,0.263780515,0.475608154,0.548424188,0.663031169,0.584135709,0.299014649,0.384892334,0.268382116,0.336161551,0.349295775,0.257974849,0.355772203,0.733039275,0.79516129,0.759684712,0.264784381,0.29620561,0.32,0.593314385,0.729411765,0.422332016,0.4,0.274110672,0.2,0.8,0.330315249,0.478387239,0.594207623,0.3,0,Al25Au20La55,0.1,,,
0.479174437,0.519522315,0.30037355,0.500739847,0.483460076,0.387685558,0.397641097,0.301061729,0.384892334,0.335051524,0.475261475,0.341572013,0.252608694,0.301429137,0.519529573,0.490322581,0.555455319,0.448789358,0.240355257,0.32,0.559793273,0.8,0.461570248,0.4,0.277479339,0.2,0.68,0.439186217,0.478387239,0.626926611,0.3,0,Al25Ce55Ni20,0.1,,,
0.472012849,0.516028275,0.301474205,0.510363975,0.486491735,0.339723512,0.366576923,0.335668995,0.384892334,0.412157537,0.559682238,0.349295775,0.279071198,0.276692676,0.385657008,0.369354839,0.502343342,0.24452352,0.299868903,0.32,0.388463143,0.729411765,0.489772727,0.4,0.29469697,0.2,0.5,0.561253666,0.478387239,0.712531762,0.3,0,Al25Cr20La55,0.1,,,
0.507222117,0.516028275,0.301474205,0.47093316,0.463970842,0.383339285,0.377953003,0.296323915,0.384892334,0.271868946,0.329039148,0.349295775,0.263086135,0.273011941,0.459091204,0.485483871,0.542551851,0.245771741,0.282160185,0.32,0.55708806,0.764705882,0.489772727,0.4,0.289712919,0.2,0.8,0.479655425,0.436652346,0.683960752,0.3,0,Al25Cu10La65,0.1,,,
0.493747564,0.516028275,0.301474205,0.481872021,0.463970842,0.383339285,0.386524687,0.298113751,0.384892334,0.271868946,0.335374124,0.349295775,0.264699875,0.29028246,0.498475087,0.485483871,0.55814795,0.245771741,0.29082241,0.32,0.584541727,0.747058824,0.452840909,0.4,0.281168831,0.2,0.8,0.478280792,0.460664297,0.657496017,0.3,0,Al25Cu15La60,0.1,,,
0.46679846,0.516028275,0.301474205,0.500786837,0.463970842,0.383339285,0.398054486,0.301693423,0.384892334,0.271868946,0.345300775,0.349295775,0.26607427,0.324823498,0.543541373,0.485483871,0.567354951,0.245771741,0.30889838,0.32,0.591713286,0.711764706,0.396704545,0.4,0.268181818,0.2,0.8,0.482459677,0.491002835,0.619652093,0.3,0,Al25Cu25La50,0.1,,,
0.439849355,0.516028275,0.301474205,0.514442911,0.463970842,0.383339285,0.404158441,0.305273095,0.384892334,0.271868946,0.352341183,0.349295775,0.26494879,0.359364535,0.560554952,0.485483871,0.555400216,0.245771741,0.328761962,0.32,0.571963545,0.676470588,0.356054075,0.4,0.258777429,0.2,0.8,0.4958761,0.503130324,0.61282354,0.3,0,Al25Cu35La40,0.1,,,
